city,title,price,location,area,building_area,bedrooms,bathrooms,garage
malang,"Paling Murah Rumah Kolonial Belanda Jalan Tangkuban Perahu Malang,terawat,shm",12000.0,"Gunung-gunung, Malang",784.0,500.0,5.0,3.0,1.0
malang,RUMAH VINTAGE TERAWAT DAERAH IJEN BOULEVARD KLOJEN MALANG,42000.0,"Klojen, Malang",900.0,500.0,8.0,4.0,2.0
malang,"Rumah Modern Murah Di Jalan Buah-Buahan, Langsep Klojen Malang",2300.0,"Klojen, Malang",236.0,300.0,6.0,2.0,0.0
malang,Rumah Terawat Siap Huni Di Sawojajar,1200.0,"Sawojajar, Malang",143.0,110.0,3.0,2.0,1.0
malang,Rumah Dan Tanah Luas Di Jalan Bunga Kota Malang ✨,4100.0,"Malang Kota, Malang",400.0,350.0,4.0,2.0,1.0
malang,DIJUAL RUMAH TINGKAT MURAH FASILITAS LENGKAP DI KOTA MALANG,1100.0,"Sawojajar, Malang",105.0,210.0,7.0,5.0,0.0
malang,"DIJUAL RUMAH BESAR ,TANAH LUAS DI PERUMAHAN ELIT SPRINGHILL GARDEN MALANG",3100.0,"Sawojajar, Malang",242.0,240.0,7.0,4.0,4.0
malang,"Rumah Compact Modern, Estetik & Fungsional Untuk Generasi Muda",699.0,"Pandanwangi, Malang",75.0,50.0,2.0,1.0,1.0
malang,Rumah Bagus Minimalis Modern Dekat Umm Kampus 3,649.0,"Tunggulwulung, Malang",78.0,40.0,2.0,1.0,1.0
malang,Butuh Cepat Laku Dijual Rumah Terawat di Graha Mulia Raya Malang,1100.0,"Lowokwaru, Malang",70.0,120.0,3.0,2.0,1.0
malang,Rumah Cantik Terawat Di Green Orchid Lowokwaru Malang(ID1241),2350.0,"Lowokwaru, Malang",120.0,110.0,4.0,2.0,2.0
malang,"Rumah 2 Lantai Bangunan Baru Free AJB, dekat tol",945.0,"Kedungkandang, Malang",104.0,72.0,3.0,2.0,1.0
malang,Rumah Kost Premium Full Furnished 500 Meter Kampus UMM Malang Garansi Passive Income 2 Tahun!!!,1650.0,"Tunggulwulung, Malang",84.0,133.0,10.0,10.0,1.0
malang,V1 Dijual Rumah Siap Huni di Blok Terdepan Greenland Tidar Malang,1300.0,"Tidar, Malang",120.0,70.0,3.0,2.0,1.0
malang,Rumah Tinggal Tapak Jalak,913.0,"Lowokwaru, Malang",215.0,163.0,1.0,1.0,0.0
malang,Rumah Tinggal The Oz Malang,850.0,"Dau, Malang",98.0,52.0,1.0,1.0,0.0
malang,Rumah Tinggal Pandanwangi Malang,876.0,"Blimbing, Malang",120.0,86.0,1.0,1.0,0.0
malang,Rumah Jalan Dr Cipto Malang Dekat Kampus Unbra,18000.0,"Klojen, Malang",1041.0,900.0,6.0,5.0,1.0
malang,Dijual Rumah Murah Siap Huni Dekat Exit Tol Malang,1500.0,"Arjosari, Malang",138.0,100.0,3.0,2.0,1.0
malang,Dijual/Disewakan Rumah Furnish Terawat di Permata Jingga Kota Malang,2000.0,"Soekarno Hatta, Malang",98.0,150.0,2.0,2.0,1.0
malang,Rumah Minimalis Modern Di Tasikmadu Lowokwaru Malang (ID1235),675.0,"Lowokwaru, Malang",78.0,140.0,3.0,2.0,1.0
malang,Dijual Rumah Murah Siap Huni Dekat Exit Tol Malang,2200.0,"Arjosari, Malang",138.0,100.0,3.0,2.0,1.0
malang,Rumah Kos Minimalis Modern Dekat Ub Shm Full Anak Kost,1250.0,"Lowokwaru, Malang",80.0,85.0,5.0,5.0,2.0
malang,Harus Laku! Rumah Mewah Araya Malang Cluster Greenwood Golf Murah,2100.0,"Araya, Malang",162.0,120.0,4.0,2.0,1.0
malang,Mewah Full Furnish Di Suhat Malang Dekat Univ Brawijaya Strategis,3280.0,"Soekarno Hatta, Malang",140.0,144.0,4.0,3.0,1.0
malang,"Rumah Villa Malang Batu 360° View Semeru, Arjuno, Panderman",299.0,"Karangploso, Malang",72.0,36.0,2.0,1.0,2.0
malang,Rumah Baru 2 Lantai Siap Huni Di Jalan Ikan-Ikan Lowokwaru Malang,1200.0,"Lowokwaru, Malang",87.0,92.0,3.0,2.0,1.0
malang,Rumah + Rumah Kost Furnished Lokasi Strategis Di Daerah Soekarno Hatta,7000.0,"Lowokwaru, Malang",550.0,1000.0,38.0,38.0,2.0
malang,Murah Rumah Luas Tengah Kota Malang Area Sarangan Siap Pakai,2500.0,"Malang Kota, Malang",276.0,136.0,2.0,1.0,1.0
malang,Langka Boulevard Araya Golf Baru Gress 2 Lantai Termurah Di Araya,3350.0,"Araya, Malang",188.0,260.0,4.0,4.0,2.0
malang,Rumah Kos Bagus 3lantai Ful Perabot Di Jl. Soekarno Hatta Malang,2500.0,"Lowokwaru, Malang",103.0,225.0,19.0,19.0,0.0
malang,Rumah Bagus Siap Huni di Sawojajar Malang GMK03314,2250.0,"Sawojajar, Malang",127.0,240.0,3.0,4.0,1.0
malang,Rumah Kost Exclusive 3 Lantai area Candi Mendut Suhat Kota Malang,4150.0,"Soekarno Hatta, Malang",150.0,420.0,18.0,19.0,2.0
malang,Rumah Mewah 6 Kamar Furnished Di Area Elite Araya,7250.0,"Araya, Malang",540.0,600.0,6.0,6.0,1.0
malang,"Hunian Nyaman di Araya, Dekat Mall & Kampus! Harga Hanya 1,45M",1450.0,"Blimbing, Malang",170.0,120.0,3.0,2.0,1.0
malang,"Hunian Modern Dekat Kota Baru & Kampus Security 24 Jam, Harga di Bawah 500 Juta",440.0,"Karangploso, Malang",66.0,38.0,2.0,1.0,1.0
malang,"Miliki Rumah Modern Generasi Milenial Cemorokandang, Malang",150.0,"Cemorokandang, Malang",72.0,36.0,2.0,1.0,1.0
malang,Rumah Kost Malang Inden Bangun 10 kamar Selangkah UMM Malang,1700.0,"Tunggulwulung, Malang",84.0,160.0,10.0,10.0,1.0
malang,Rumah siap huni SHM di Dieng Malang,3000.0,"Dieng, Malang",340.0,316.0,5.0,4.0,1.0
malang,Rumah premium 2 lantai dekat pusat kota area sulfat blimbing,1170.0,"Sulfat, Malang",88.0,100.0,4.0,2.0,1.0
malang,Dijual Villa Premium 3 Menit Alun-Alun Kota Batu,850.0,"Batu, Malang",66.0,80.0,3.0,2.0,1.0
malang,"Rumah Borobudur Agung Luas 180 M2, Hitung Tanah,terawat Dekat Masjid, Shm",1200.0,"Lowokwaru, Malang",180.0,120.0,2.0,1.0,1.0
malang,Rumah Siap Huni Kawasan Nyaman Sulfat Dekat RS Puri Bunda & Pusat Kota,850.0,"Blimbing, Malang",151.0,70.0,3.0,2.0,1.0
malang,Rumah Hitung Tanah di Pusat Kota Malang Lokasi Super Strategis Dekat UB & Soehat,1500.0,"Lowokwaru, Malang",224.0,200.0,6.0,2.0,1.0
malang,Rumah Furnished Modern di Perumahan Elit ARAYA Dekat BINUS & RS Persada,650.0,"Araya, Malang",60.0,36.0,2.0,1.0,1.0
malang,Rumah Elit Tidar Suasana Tenang & Nyaman Dekat Ma Chung & Elpico,4500.0,"Tidar, Malang",300.0,320.0,3.0,2.0,2.0
malang,Rumah Area Soehat Dekat Kampus & Kuliner Akses Mudah Lokasi Nyaman,825.0,"Lowokwaru, Malang",74.0,54.0,2.0,2.0,1.0
malang,Rumah Klasik Mewah 405m² Full Furnish Di Indragiri Malang,6520.0,"Blimbing, Malang",405.0,283.0,4.0,3.0,2.0
malang,"Dijual Super Murah Rumah Luas Borobudur Malang Kota Blimbing Dekat Suhat, Kampus Ub, Hwa Ind, Perkantoran Cocok Untuk Hunian Dan Dibangun Kos. Depan Taman Shm Bisa Kpr",1200.0,"Soekarno Hatta, Malang",180.0,120.0,2.0,1.0,1.0
malang,HOT PROPERTY ! LUAS 435 & DI BOULEVARD ARAYA!,3000.0,"Araya, Malang",435.0,220.0,4.0,3.0,0.0
malang,Rumah Mewah 2 Lantai Hook di Permata Jingga Suhat Malang,7000.0,"Permata Jingga, Malang",556.0,400.0,5.0,3.0,3.0
malang,Dibawah Harga Pasar Dijual Rumah di Riverfront Kedungkandang Malang,699.0,"Kedungkandang, Malang",84.0,46.0,2.0,1.0,1.0
malang,Rumah Murah Siap Huni Di Pondok Blimbing Indah Araya Malang,950.0,"Blimbing, Malang",99.0,100.0,3.0,2.0,0.0
malang,BANTING HARGA 1M ! Dijual Rumah Mewah di Araya Kota Malang,7500.0,"Araya, Malang",499.0,355.0,5.0,5.0,2.0
malang,V1 Dijual Rumah Siap Huni di Villa Bukit Sengkaling Malang,840.0,"Sengkaling, Malang",128.0,80.0,2.0,1.0,2.0
malang,"Jual Rumah Bagus Unfurnished Permata Jaganti Dinoyo, Malang",699.0,"Dinoyo, Malang",60.0,72.0,2.0,2.0,1.0
malang,"Jual Sewa Rumah Unfurnished SHM di Pandanwangi Blimbing, Malang Kota",600.0,"Blimbing, Malang",73.0,73.0,2.0,1.0,1.0
malang,"Rumah Daerah Sulfat, Ada Halaman Belakang, Row Jalan Lebar, Hunian Nyaman",825.0,"Sulfat, Malang",120.0,90.0,2.0,1.0,1.0
malang,"Rumah Minimalis, Bangunan Baru, Lokasi Arjosari, Dekat Bina Bangsa School, Lingkungan Aman",1290.0,"Arjosari, Malang",93.0,89.0,2.0,2.0,1.0
malang,"Rumah 2 Lt, Jual, Minimalis, Dekat Kampus Binus, Lingkungan Aman Nyaman Semi Furnished",450.0,"Araya, Malang",13.0,27.0,2.0,2.0,0.0
malang,"Rumah Nyaman, Lokasi Dieng, Bangunan Bagus Terawat, Semi Furnished, Siap Huni",900.0,"Dieng, Malang",84.0,60.0,2.0,1.0,1.0
malang,"Rumah Minimalis, Lokasi Lawang, Free Canopy, Pagar, Bphtb, Bn, Balik Nama, Lingkungan Aman",390.0,"Lawang, Malang",60.0,55.0,2.0,2.0,1.0
malang,"Rumah Minimalis 2 Lantai, Daerah Tidar, Siap Huni, Lingkungan Aman Dan Tenang",850.0,"Tidar, Malang",85.0,100.0,3.0,3.0,1.0
malang,Dijual Rumah Di Kota Malang 10 Menit Dari Univ. Brawijaya Dieng,500.0,"Mulyorejo, Malang",72.0,50.0,2.0,1.0,1.0
malang,Rumah Terbaik Harga Terjangkau Di Malang Kota,480.0,"Malang Kota, Malang",75.0,50.0,2.0,1.0,1.0
malang,Rumah Murah Greenhills Residence Karangploso Murah,775.0,"Karangploso, Malang",72.0,70.0,2.0,2.0,1.0
malang,Rumah villa strategis dekat wisata dan pendidikan Malang dan Batu,477.0,"Dau, Malang",72.0,36.0,2.0,1.0,1.0
malang,Rumah Bagus Dalam Komplek Dekat Pintu Tol Singosari Malang,1300.0,"Singosari, Malang",120.0,200.0,3.0,2.0,4.0
malang,Rumah Nyaman di Komp Piranha Garden Lowokwaru Malang,880.0,"Lowokwaru, Malang",97.0,75.0,3.0,2.0,1.0
malang,"Dijual Rumah Bagus 2 Lantai di Jl. Danau Sentani, Malang",3700.0,"Sawojajar, Malang",268.0,268.0,7.0,2.0,1.0
malang,Rumah murah 2 lantai siap huni lokasi strategis asrikaton pakis,775.0,"Pakis, Malang",101.0,150.0,5.0,3.0,1.0
malang,Rumah 2 lantai siap huni area tebo selatan sukun,900.0,"Sukun, Malang",218.0,350.0,5.0,3.0,1.0
malang,Rumah Kolonial Luas 676m2 Strategis Area Rampal Celaket Klojen,2500.0,"Klojen, Malang",676.0,250.0,5.0,3.0,1.0
malang,"Rumah Minim Renovasi Semi Furnished Pandanwangi, Malang",800.0,"Pandanwangi, Malang",74.0,120.0,3.0,3.0,0.0
sidoarjo,Jual cepat Citra Harmoni Stamford ST10,820.0,"Sidoarjo, Sidoarjo",96.0,73.0,2.0,1.0,0.0
sidoarjo,Dijual Via Lelang Rumah Hook Grand Delta Sari Anthurium,531.0,"Waru, Sidoarjo",133.0,57.0,2.0,1.0,2.0
sidoarjo,Dijual Rumah Minimalis Siap Huni Safira Garden Sidoarjo,675.0,"Candi, Sidoarjo",90.0,45.0,2.0,1.0,1.0
sidoarjo,Rumah Baru 2 Lantai Puri Surya Jaya Siap Huni Sudah Renov Shm,899.0,"Gedangan, Sidoarjo",91.0,70.0,3.0,2.0,1.0
sidoarjo,Dijual Murah Via Lelang Rumah Taman Pondok Jati,250.0,"Sidoarjo, Sidoarjo",72.0,72.0,3.0,2.0,1.0
sidoarjo,Rumah KPR 300 Jutaan di Tengah Kota Dekat Samsat Sidoarjo,350.0,"Sidoarjo, Sidoarjo",60.0,36.0,2.0,1.0,1.0
sidoarjo,Dijual Murah Rumah BCF Sda Kota (Harga di bawah Pasaran),750.0,"Sidoarjo, Sidoarjo",174.0,174.0,2.0,2.0,0.0
sidoarjo,Rumah 2 Lantai Juanda Harapan Permai Sidoarjo,930.0,"Sidoarjo, Sidoarjo",94.0,48.0,2.0,2.0,2.0
sidoarjo,"❌ Jual Cepat, Termurah Di Kelasnya❌ Rumah Minimalis Baru Renov Di Rewwin Waru Dekat Deltasari Pondok Candra Gayungan",1400.0,"Waru, Sidoarjo",200.0,180.0,4.0,2.0,1.0
sidoarjo,Dijual Rumah Citra Harmoni Cluster Cambrige Full Furnished,1250.0,"Sidoarjo, Sidoarjo",72.0,56.0,2.0,1.0,1.0
sidoarjo,Rumah Bagus Alana Tambak Oso Tahap 1 Sidoarjo,1000.0,"Waru, Sidoarjo",90.0,65.0,4.0,2.0,1.0
sidoarjo,FOR SALE RUMAH NEW GRESS TROPICAL HOUSE PONDOK TJANDRA DEKAT BANDARA JUANDA SIDOARJO KOTA MA 412,2300.0,"Pondok Tjandra, Sidoarjo",200.0,200.0,3.0,2.0,2.0
sidoarjo,FOR SALE RUMAH 1 LANTAI STRATEGIS BANDARA JUANDA DI PONDOK TJANDRA SIDOARJO MA 401,1700.0,"Pondok Tjandra, Sidoarjo",150.0,130.0,4.0,3.0,1.0
sidoarjo,Rumah 2 Lantai Dekat Bandara Juanda Surabaya,1430.0,"Sidoarjo, Sidoarjo",168.0,200.0,6.0,5.0,1.0
sidoarjo,Dijual Cepat Rumah Asri Siap Huni Rumah Bagus,475.0,"Sidoarjo, Sidoarjo",98.0,70.0,3.0,1.0,1.0
sidoarjo,Murah Rumah 2 Lantai New ▪️ Juanda Harapan Permai - 0 Jln Raya Juanda Sidoarjo. Termurah. Rumah Baru.minimalis.,890.0,"Waru, Sidoarjo",94.0,48.0,2.0,2.0,2.0
sidoarjo,Rumah 1 Lantai Juanda Sidoarjo *permata Kwangsan* Ciamik Pol,390.0,"Sedati, Sidoarjo",90.0,36.0,2.0,1.0,1.0
sidoarjo,Dijual Rumah Siap Huni Pondok Tjandra Indah Sidoarjo,1190.0,"Waru, Sidoarjo",120.0,60.0,2.0,3.0,1.0
sidoarjo,Rumah Baru Dp 0% Cicilan 1 Jt Ann Balongbendo Sidoarjo,316.0,"Sidoarjo, Sidoarjo",72.0,40.0,2.0,1.0,1.0
sidoarjo,"Rumah Murah di Daerah Waru, Sidoarjo",1120.0,"Waru, Sidoarjo",356.0,356.0,4.0,2.0,0.0
sidoarjo,"Rumah Murah di Daerah Wonoayu, Sidoarjo",450.0,"Wonoayu, Sidoarjo",100.0,80.0,2.0,1.0,0.0
sidoarjo,"Rumah Murah di Daerah Tanggulangin, Sidoarjo",187.0,"Tanggulangin, Sidoarjo",65.0,65.0,1.0,1.0,0.0
sidoarjo,Rumah deltasari waru sidoarjo ready graha tirta unimas puri surya,1490.0,"Waru, Sidoarjo",135.0,230.0,6.0,4.0,2.0
sidoarjo,"Rumah Murah di Daerah Wonoayu, Sidoarjo",187.0,"Wonoayu, Sidoarjo",75.0,75.0,2.0,1.0,0.0
sidoarjo,"Rumah Murah di Daerah Candi, Sidoarjo",450.0,"Candi, Sidoarjo",42.0,42.0,1.0,1.0,0.0
sidoarjo,"Rumah Murah di Daerah Sidoarjo, Sidoarjo",337.0,"Sidoarjo, Sidoarjo",90.0,72.0,2.0,1.0,0.0
sidoarjo,"Rumah Murah di Daerah Tulangan, Sidoarjo",150.0,"Tulangan, Sidoarjo",92.0,50.0,3.0,1.0,0.0
sidoarjo,"Rumah Murah di Daerah Tulangan, Sidoarjo",637.0,"Tulangan, Sidoarjo",105.0,50.0,5.0,3.0,0.0
sidoarjo,"Rumah Murah di Daerah Sukodono, Sidoarjo",676.0,"Sukodono, Sidoarjo",200.0,180.0,3.0,2.0,0.0
sidoarjo,"Rumah Murah di Daerah Tanggulangin, Sidoarjo",337.0,"Tanggulangin, Sidoarjo",84.0,85.0,2.0,1.0,0.0
sidoarjo,"Rumah Murah di Daerah Wonoayu, Sidoarjo",300.0,"Wonoayu, Sidoarjo",166.0,60.0,2.0,1.0,0.0
sidoarjo,"Rumah Murah di Daerah Candi, Sidoarjo",525.0,"Candi, Sidoarjo",180.0,160.0,3.0,2.0,0.0
sidoarjo,"Rumah Murah di Daerah Prambon, Sidoarjo",652.0,"Prambon, Sidoarjo",91.0,36.0,2.0,1.0,0.0
sidoarjo,"Rumah Murah di Daerah Tarik, Sidoarjo",150.0,"Tarik, Sidoarjo",100.0,50.0,2.0,1.0,0.0
sidoarjo,"Rumah Murah di Daerah Waru, Sidoarjo",825.0,"Waru, Sidoarjo",171.0,150.0,3.0,1.0,0.0
sidoarjo,"Rumah Murah di Daerah Krian, Sidoarjo",337.0,"Krian, Sidoarjo",94.0,22.0,2.0,1.0,0.0
sidoarjo,"Rumah Murah di Daerah Tanggulangin, Sidoarjo",412.0,"Tanggulangin, Sidoarjo",75.0,75.0,2.0,1.0,0.0
sidoarjo,"Rumah Murah di Daerah Candi, Sidoarjo",255.0,"Candi, Sidoarjo",47.0,47.0,2.0,1.0,0.0
sidoarjo,"Rumah Murah di Daerah Candi, Sidoarjo",487.0,"Candi, Sidoarjo",90.0,36.0,2.0,1.0,0.0
sidoarjo,"Rumah Murah di Daerah Wonoayu, Sidoarjo",637.0,"Wonoayu, Sidoarjo",100.0,70.0,2.0,1.0,0.0
sidoarjo,Rumah Di Raya Pondok Candra Hook Shm Hitung Tanah Murah,12000.0,"Pondok Tjandra, Sidoarjo",695.0,600.0,8.0,6.0,2.0
sidoarjo,BU dijual cepat rumah 2 LT,825.0,"Sidoarjo, Sidoarjo",147.0,100.0,4.0,2.0,1.0
sidoarjo,Amartha Safira Cluster Calandra Type 40/72 Sidoarjo Hadap Utara,635.0,"Sidoarjo, Sidoarjo",72.0,40.0,2.0,1.0,1.0
sidoarjo,"Aksesbilitas Tanpa Tanding! Rumah Idaman Di Lokasi Premium Delta Casabella- Waru, Sidoarjo✨",2500.0,"Waru, Sidoarjo",234.0,220.0,4.0,2.0,2.0
sidoarjo,"❌ Baru Gress , Termurah❌ Rumah Cantik Di Rewwin Waru Dekat Deltasari",1570.0,"Waru, Sidoarjo",200.0,180.0,5.0,2.0,1.0
sidoarjo,Rumah Tinggal Perum Banjar Mukti Residence,903.0,"Buduran, Sidoarjo",217.0,66.0,1.0,1.0,0.0
sidoarjo,Perumahan Mojokerto Subsidi Dekat Sidoarjo Akses Tol Viral,166.0,"Sidoarjo, Sidoarjo",66.0,27.0,2.0,1.0,1.0
sidoarjo,Kahuripan Nirwana Rumah Mewah Pusatkota Sidoarjo Strategis Nol Dp,1520.0,"Sidoarjo, Sidoarjo",84.0,45.0,2.0,1.0,1.0
sidoarjo,"Mutiara City Cluster Modena, 2 Lantai Murah, Pusat Kota Sidoarjo",970.0,"Sidoarjo, Sidoarjo",72.0,52.0,2.0,2.0,2.0
sidoarjo,Java Residence Rumah Murah Krian Wonoayu Taman Sidoarjo Kpr Dp 0,375.0,"Krian, Sidoarjo",90.0,36.0,2.0,1.0,1.0
sidoarjo,"Rumah Mewah View Danau Di Sidoarjo Kota, Bunga Ringan, Undian Mobil",1300.0,"Sidoarjo, Sidoarjo",90.0,74.0,2.0,1.0,2.0
sidoarjo,Rumah Baru Murah Lokasi Strategis Di Krian Siap Huni,378.0,"Krian, Sidoarjo",72.0,36.0,2.0,1.0,2.0
sidoarjo,"Rumah Siap Huni Di Sidoarjo Kota, Bebas Banjir, Free Dp, Undian Mobil",587.0,"Sidoarjo, Sidoarjo",72.0,38.0,2.0,1.0,2.0
sidoarjo,"Jeffry- DiJual Rumah di CITRA INDAH , Sidoarjo",1800.0,"Sidoarjo, Sidoarjo",180.0,209.0,5.0,5.0,0.0
sidoarjo,"Rumah Baru 2 Lantai Shm, Lokasi Dekat Bandara Rumah",3250.0,"Pondok Tjandra, Sidoarjo",162.0,185.0,4.0,3.0,2.0
sidoarjo,Dijual Murah Rumah Di Tambak Cemandi Sidoarjo,525.0,"Sedati, Sidoarjo",72.0,40.0,2.0,1.0,1.0
sidoarjo,Hasbanna Land Juanda Rumah 200 jutaan Sidoarjo,299.0,"Sedati, Sidoarjo",72.0,18.0,1.0,1.0,1.0
sidoarjo,Rumah di Krian Kasih Regency luas 112m SHGB Uang Muka 5 juta,675.0,"Krian, Sidoarjo",112.0,55.0,3.0,2.0,2.0
sidoarjo,Kasih Regency Tanah Luas 146m SHGB Uang Muka 5 juta UTJ 500k,559.0,"Krian, Sidoarjo",146.0,36.0,3.0,2.0,2.0
sidoarjo,Rumah di Krian Kasih Regency Tanah Luas 88m SHGB Uang Muka 5 juta,399.0,"Krian, Sidoarjo",88.0,36.0,3.0,2.0,2.0
sidoarjo,Full Furnished Kasih Regency luas 151m SHGB Uang Muka 5 juta,588.0,"Taman, Sidoarjo",151.0,36.0,3.0,2.0,2.0
sidoarjo,Kasih Regency Tanah Luas 146m SHGB Uang Muka 5 juta,500.0,"Krian, Sidoarjo",146.0,36.0,3.0,2.0,2.0
sidoarjo,"Sidoarjo, Di Jual Tanah Bonus Rumah SHM dengan Furniture",4600.0,"Sidoarjo, Sidoarjo",659.0,319.0,5.0,2.0,2.0
sidoarjo,Rumah Shm Di Gedangan Puri Surya Jaya Dekat Akses Tol Dan Bandara,850.0,"Gedangan, Sidoarjo",90.0,65.0,3.0,2.0,1.0
sidoarjo,500 Jtan Dijual Rumah Baru Siap Huni**lokasi Griya Wagir Baru Kwangsan Sedati Sidoarjo*,550.0,"Sedati, Sidoarjo",96.0,96.0,2.0,1.0,1.0
sidoarjo,"Rumah Murah, Best Quality Di Krian View Taman Hijau Luas, Free Dp Dan All Biaya*",378.0,"Krian, Sidoarjo",72.0,36.0,2.0,1.0,1.0
sidoarjo,Rumah 400juta NEGO di SUKODONO Row Jalan 3 mobil SHM Siap Huni,400.0,"Sukodono, Sidoarjo",84.0,40.0,2.0,1.0,1.0
sidoarjo,"Rumah Mewah Sidoarjo Murah, Shojiland Tipe Baru, Lihat Pasti Suka",938.0,"Candi, Sidoarjo",78.0,150.0,3.0,2.0,2.0
sidoarjo,Rumah Kpr Murah Di Tulangan Sidoarjo Cicilan 1jutaan Free Biaya,345.0,"Tulangan, Sidoarjo",72.0,36.0,2.0,1.0,1.0
sidoarjo,Rumah Murah Sidoarjo Balongbendo Mojokerto Nol Raya Free Biaya,285.0,"Balongbendo, Sidoarjo",72.0,36.0,2.0,1.0,1.0
sidoarjo,FREE DP FREE ALL BIAYA 15 MENIT KE BUNDARAN WARU ANGSURAN 3JUTAAN,637.0,"Gedangan, Sidoarjo",90.0,36.0,2.0,1.0,2.0
sidoarjo,"Dkt Tol T1 ,juanda Griyo Mapan Sentosa Tropodo Komplek Perumahan",980.0,"Sidoarjo, Sidoarjo",60.0,90.0,3.0,3.0,1.0
sidoarjo,Jual Unit Grand Amarta Safira 2 Lantai Type Nevada Siap Huni,1100.0,"Candi, Sidoarjo",90.0,95.0,4.0,3.0,2.0
sidoarjo,DIJUAL CEPAT PONDOK TJANDRA SIDOARJO LUAS 150 M22,3000.0,"Pondok Tjandra, Sidoarjo",150.0,170.0,3.0,2.0,0.0
sidoarjo,Rumah Usaha Terjangkau Di Sidoarjo,530.0,"Tanggulangin, Sidoarjo",130.0,130.0,3.0,2.0,1.0
sidoarjo,Rumah Murah Mewah Java Residence Hanya Dengan 3 Juta Saja,375.0,"Unimas Garden Waru , Sidoarjo",72.0,36.0,2.0,1.0,2.0
sidoarjo,Dijual Cepat Rumah Deltasari Indah Fullfurnished Lokasi Strategis,1500.0,"Waru, Sidoarjo",189.0,150.0,4.0,2.0,1.0
sidoarjo,Perumahan Jaya Harmoni Sidoarjo,890.0,"Sidokerto, Sidoarjo",83.0,80.0,4.0,2.0,1.0
sidoarjo,"Grand Sedati Regency ,rumah Baru 1lt Mepet Surabaya",490.0,"Sedati, Sidoarjo",72.0,30.0,2.0,1.0,1.0
sidoarjo,Soft Launching Rumah Tanpa Bunga Dan Tanpa Riba Sidoarjo,300.0,"Wonoayu, Sidoarjo",72.0,30.0,2.0,1.0,1.0
sidoarjo,Rumah Baru Dp Nol Alana Pondok Chandra Rungkut Juanda,300.0,"Sedati, Sidoarjo",72.0,32.0,2.0,1.0,1.0
sidoarjo,Deltasari Indah...turun Harga,690.0,"Waru, Sidoarjo",90.0,70.0,2.0,1.0,1.0
sidoarjo,Harga Damai Rumah Pondok Jati Mewah Hitung Tanah Dekat Dengan Tol,2450.0,"Sidoarjo, Sidoarjo",301.0,450.0,5.0,1.0,2.0
sidoarjo,Rumah Mewah 2 Lantai Di Perum Citra Garden Sidoarjo Kota,2700.0,"Sidoarjo, Sidoarjo",210.0,400.0,5.0,3.0,1.0
sidoarjo,Rumah Cantik Free Furnish Di Taman Wisata Tropodo Waru Sidoarjo,1100.0,"Waru, Sidoarjo",135.0,80.0,2.0,2.0,1.0
sidoarjo,Rumah Hitung Tanah Dekat Merr Di Pondok Candra Waru Sidoarjo,795.0,"Waru, Sidoarjo",140.0,120.0,3.0,1.0,1.0
sidoarjo,Dijual Cepat  Rumah Jl. Suko Legok- Sukodono - Sidoarjo*,650.0,"Sukodono, Sidoarjo",162.0,50.0,2.0,1.0,1.0
sidoarjo,*DiJual Rumah Graha Mutiara Sukodono-Sidoarjo*,550.0,"Sukodono, Sidoarjo",90.0,57.0,2.0,2.0,1.0
sidoarjo,Dijual Cepat Rumah Buduran Harga Kompromi Ayo Buruan,900.0,"Buduran, Sidoarjo",112.0,105.0,3.0,2.0,1.0
sidoarjo,Dijual Rumah Baru Belum Pernah Di Huni Pondok Candra,2250.0,"Waru, Sidoarjo",135.0,150.0,3.0,2.0,2.0
sidoarjo,Rumah Cicilan 2 JT-an Dekat Lingkar Timur,250.0,"Candi, Sidoarjo",72.0,72.0,2.0,2.0,1.0
sidoarjo,Nadira Village Rumah murah 400 Jutaan Sidoarjo,452.0,"Waru, Sidoarjo",72.0,40.0,2.0,1.0,1.0
sidoarjo,Alana Tambak Oso Harga 500 Jt An di Waru Sidoarjo,595.0,"Waru, Sidoarjo",32.0,72.0,2.0,1.0,1.0
sidoarjo,Dijual Rumah Grand Surya Sedati Juanda,625.0,"Sedati, Sidoarjo",90.0,60.0,2.0,1.0,0.0
sidoarjo,Permata Kwangsan Residence Rumah Sidoarjo,478.0,"Waru, Sidoarjo",36.0,90.0,2.0,1.0,1.0
sidoarjo,"Alana Tambak Oso New Cluster Tahap 3 Waru, Sidoarjo",595.0,"Waru, Sidoarjo",72.0,32.0,2.0,1.0,1.0
sidoarjo,"Alana Tambak Oso Tahap 3, Rumah Strategis Waru , Sidoarjo",595.0,"Waru, Sidoarjo",72.0,32.0,2.0,1.0,1.0
sidoarjo,"Rmh 2 Lantai,lokasi Tengah Kota Sidoarjo* Dekat Rs. Siti Hajar, Bank2 Besar,",950.0,"Sidoarjo, Sidoarjo",120.0,200.0,4.0,2.0,0.0
sidoarjo,Rumah Bagus Di Sidoarjo.sudah Full Renov,1700.0,"Sidoarjo, Sidoarjo",150.0,200.0,5.0,3.0,0.0
sidoarjo,Rumah Shm Bagus Di Krian Dekat Water Pack Krian,575.0,"Krian, Sidoarjo",105.0,40.0,2.0,1.0,0.0
sidoarjo,Rumah Bagus Shm Imb Di Rewwin Waru Sidoarjo,975.0,"Waru, Sidoarjo",66.0,185.0,3.0,3.0,0.0
